2013-01-04 09:00:36,25,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-08 09:00:36,122,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-08 19:00:36,120,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-09 09:00:36,66,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-09 15:00:36,25,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-09 22:00:36,67,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-17 09:00:36,39,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-17 15:00:36,67,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-17 22:00:36,66,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-28 09:00:36,67,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-28 19:00:36,25,015B1002,0,-6.258078,53.339279,544,33145,279,1
2013-01-30 09:00:36,122,015B1002,0,-6.258078,53.339279,544,33145,279,1